name,mw2,emw2,mw2_exp,emw2_exp,mw2_ap,emw2_ap
"ECOaddrs0298",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0304",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0307",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0309",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0312",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0326",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0333",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0342",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0345",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0357",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0368",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0369",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0370",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0412",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0413",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0414",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0415",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0426",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0431",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0441",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0443",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0450",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0455",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0457",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0459",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0462",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0464",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0465",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0467",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0471",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0475",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0479",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0483",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0488",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0489",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0499",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0500",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0504",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0506",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0518",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0523",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0525",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0527",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0530",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0535",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0539",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0551",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0557",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0558",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0569",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0575",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0576",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0581",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0583",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0590",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0606",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0607",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0611",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0613",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0628",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0635",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0646",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0655",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0657",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0686",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0700",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0712",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0718",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0721",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0729",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0730",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0732",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0735",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0737",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0739",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0753",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0759",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0765",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0770",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0772",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0773",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0780",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0787",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0792",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0796",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0803",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0837",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0841",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0864",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0876",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0890",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0894",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0895",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0898",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0901",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0902",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0904",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0908",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0913",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0917",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0924",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0926",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0937",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0938",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0939",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0949",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0956",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0971",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0987",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs0994",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1008",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1019",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1024",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1037",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1042",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1044",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1051",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1063",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1064",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1069",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1075",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1088",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1095",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1096",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1101",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1130",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1133",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1140",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1153",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1155",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1161",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1167",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1173",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1194",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1203",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1215",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1237",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1242",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1244",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1247",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1249",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1250",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1253",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1275",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1305",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1306",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1312",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1313",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1375",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1378",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1379",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1380",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1381",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1393",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1415",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1416",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1417",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1418",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1419",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1420",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1421",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1422",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1423",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1424",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1425",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1426",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1427",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1428",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1429",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1430",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1431",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1432",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1433",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1434",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1435",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1436",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1437",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1438",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1439",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1440",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1441",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1442",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1443",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1444",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1445",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1447",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1448",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1449",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1450",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1451",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1452",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1453",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1454",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1455",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1456",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1457",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1458",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1459",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1460",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1461",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1463",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1464",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1465",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1466",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1467",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1468",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1469",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1470",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1471",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1472",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1473",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1474",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1475",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1476",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1477",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1478",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1479",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1480",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1481",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1482",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1483",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1484",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1485",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1486",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1487",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1488",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1490",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1491",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1492",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1493",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1494",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1495",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1496",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1497",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1498",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1499",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1500",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1501",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1502",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1503",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1504",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1505",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1506",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1508",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1509",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1510",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1511",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1512",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1513",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1515",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1516",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"ECOaddrs1518",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"JAfaint1",10.0349,0.00465265,10.0626,0.0349387,10.0501,0.000691414
"JAfaint10",12.1133,0.0147297,12.0994,0.0414759,12.1573,0.00242138
"JAfaint101",0.00000,0.00000,13.9662,0.154349,16.2966,0.0730896
"JAfaint102",13.8725,0.281948,13.5852,0.0555027,14.3300,0.0107164
"JAfaint103",14.7182,0.127732,14.5276,0.107819,14.7981,0.0155411
"JAfaint104",14.3106,0.0216189,14.0168,0.247568,15.0514,0.0422506
"JAfaint105",15.1147,0.398359,13.7040,0.181385,15.3040,0.0182972
"JAfaint106",14.7859,0.273042,12.7831,0.0893520,14.8477,0.0218639
"JAfaint107",14.3330,0.158502,12.9528,0.282278,14.4846,0.0130262
"JAfaint109",14.7752,1.10827,12.5916,0.0204653,15.2824,0.0237904
"JAfaint11",14.2195,0.132008,13.8250,0.0710578,14.3695,0.0104618
"JAfaint110",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"JAfaint111",15.8451,1.32166,11.6093,0.220133,16.2550,0.0412846
"JAfaint112",15.9931,10.1235,12.8925,0.192725,16.1560,0.0425396
"JAfaint113",15.4708,0.348782,10.4596,0.107485,15.6397,0.0280542
"JAfaint114",15.5044,0.438521,14.0174,0.0812312,15.6113,0.0312757
"JAfaint115",15.9833,0.417369,14.9427,0.238415,16.0085,0.0513840
"JAfaint116",14.6040,0.310138,13.7051,0.0567367,14.7027,0.0138216
"JAfaint117",14.7377,0.191639,14.4349,0.125147,14.9152,0.0122080
"JAfaint118",15.0071,0.142244,14.3656,0.220154,15.1331,0.0162554
"JAfaint119",14.2197,0.149218,10.8164,0.757672,14.4110,0.0120821
"JAfaint12",13.9214,0.180464,12.7307,0.0337684,13.8147,0.0144835
"JAfaint120",14.4010,0.254701,14.2215,0.0446320,14.5811,0.0119209
"JAfaint121",15.1418,0.573281,13.8242,0.254482,15.4028,0.0211124
"JAfaint122",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"JAfaint123",14.9613,0.331472,13.8079,0.181193,15.2347,0.0163250
"JAfaint124",14.8393,0.743873,14.6042,0.0679736,15.2032,0.0195894
"JAfaint125",15.1230,0.211579,10.7974,2.14607,15.1996,0.0243311
"JAfaint126",15.9979,1.00000e+33,13.9491,0.0495921,16.0205,0.0380363
"JAfaint127",12.4686,0.284523,12.8192,0.122932,12.8281,0.00645638
"JAfaint128",14.9090,1.69643,14.5388,0.180885,15.6199,0.0201330
"JAfaint129",14.9818,0.811994,14.3598,0.0272470,15.4617,0.0262470
"JAfaint13",0.00000,0.00000,14.3353,0.0786380,15.1376,0.0244489
"JAfaint130",13.9825,0.161705,13.7764,0.108797,14.4403,0.00573063
"JAfaint131",14.6577,0.329582,13.6705,0.0381743,14.9173,0.0142269
"JAfaint132",15.8302,0.268593,14.6299,0.121594,15.9235,0.0287943
"JAfaint133",15.0671,0.351753,14.5390,0.145399,15.3909,0.0149689
"JAfaint134",15.2845,0.855632,13.8742,0.135046,15.7291,0.0235939
"JAfaint135",14.9621,3.98593,12.7663,0.0861542,15.5081,0.0256729
"JAfaint136",14.4927,0.279031,13.6908,0.0895123,14.8624,0.0140238
"JAfaint137",15.2525,0.537664,10.9840,0.413535,15.4385,0.0248814
"JAfaint138",14.6142,0.695499,12.9748,0.602032,14.9645,0.0215912
"JAfaint139",15.2854,0.291517,15.2034,0.0398294,15.6990,0.0120158
"JAfaint14",13.6069,0.0475309,13.4735,0.110072,13.7059,0.00466681
"JAfaint140",14.9427,0.166242,14.3481,0.00747273,15.0767,0.0159178
"JAfaint141",14.0815,0.0843342,13.9304,0.0891599,14.2544,0.00627136
"JAfaint142",15.3190,0.0427697,14.0602,0.233075,15.3663,0.0352240
"JAfaint143",15.0591,0.0625432,14.7331,0.0425911,15.4523,0.0269456
"JAfaint144",13.3884,3.59422,11.8897,0.0196776,14.6247,0.0152140
"JAfaint145",14.4555,0.670279,13.7365,0.201559,14.8391,0.0203438
"JAfaint146",15.3200,3.56180,14.8024,0.0835635,15.5134,0.0369835
"JAfaint147",14.5096,0.570697,12.8997,0.0751327,14.5537,0.0195522
"JAfaint148",14.9601,0.283679,13.2932,0.0913537,15.0874,0.0296445
"JAfaint149",15.3396,1.00047,13.3163,0.592262,15.5586,0.0293386
"JAfaint15",12.9978,0.314210,13.5126,0.110516,13.9535,0.00539351
"JAfaint150",14.0742,0.325247,12.9112,0.434547,14.4599,0.0140610
"JAfaint151",14.7599,0.383258,13.5103,0.183148,14.9402,0.0205603
"JAfaint152",14.6864,0.270932,13.4124,0.0291683,14.7786,0.0214014
"JAfaint153",15.2067,0.350916,14.6918,0.198210,15.5412,0.0162649
"JAfaint154",15.3649,0.218721,13.0690,0.0925889,15.4896,0.0230789
